Date,HomeTeam,AwayTeam,FTR,elo_diff,venue_elo_diff,elo_gap,season_pts_diff,home_quality_form,away_quality_form,home_avg_goal_diff,away_avg_goal_diff,home_avg_goals_conceded,away_avg_goals_conceded,real_xg_diff,xga_diff,sot_diff,home_venue_form,away_venue_form,home_venue_conceded,away_venue_conceded,h2h_home_win_rate,h2h_draw_rate,rest_diff,streak_diff,home_draw_rate_w10,away_draw_rate_w10,combined_clean_sheet,combined_low_scoring_run,combined_avg_scored,month_sin,month_cos,us_forecast_w,us_forecast_d,us_forecast_l,b365_prob_h,b365_prob_d,b365_prob_a,b365_draw_indicator,odds_move_h,odds_move_d,odds_move_a
2023-04-25,Wolves,Crystal Palace,H,-24.496419551581084,38.86972366967575,24.496419551581084,-3,7.183119353601558,9.686370927389172,0.0,0.8,1.4,1.2,-0.46017299999999994,0.0,0.0,9,6,1.0,1.4,0.5,0.0,0,-1,0.2,0.3,0.8,1.0,3.4,0.8660254037844387,-0.4999999999999998,0.5456,0.3095,0.1449,0.3872529245663574,0.2964905203711174,0.3162565550625252,0.02949052037111738,1.088888888888889,1.0666666666666667,0.8333333333333333
2023-04-25,Aston Villa,Fulham,H,85.11913677053985,83.31668982236374,85.11913677053985,6,13.284806725523364,5.811969517115053,1.6,-0.4,0.4,1.6,0.34859819999999986,0.0,-0.19999999999999973,12,7,0.8,1.2,1.0,0.0,0,-2,0.2,0.2,0.6,0.8,3.2,0.8660254037844387,-0.4999999999999998,0.546,0.4254,0.0286,0.5393258426966292,0.23595505617977527,0.2247191011235955,-0.03104494382022474,1.0115606936416186,1.0526315789473684,0.8842105263157896
2023-04-26,Man City,Arsenal,H,87.68852378393035,173.69070921940465,87.68852378393035,-5,15.254321876003079,8.927706048958884,2.2,1.2,0.6,1.8,-0.05441999999999991,0.0,0.0,15,11,0.6,1.2,1.0,0.0,6,5,0.1,0.3,0.4,0.4,5.8,0.8660254037844387,-0.4999999999999998,0.7958,0.1569,0.0473,0.6098741529525653,0.21006776379477252,0.18005808325266215,-0.0569322362052275,0.95679012345679,1.125,1.0
2023-04-26,West Ham,Liverpool,A,-167.64940140206272,-74.01295020133671,167.64940140206272,-16,9.802838420185765,7.9868385389964445,0.4,0.6,1.4,1.8,-0.6377775999999997,0.0,-0.39999999999999947,8,5,1.6,1.2,0.25,0.25,-1,-1,0.3,0.3,0.8,0.6000000000000001,4.2,0.8660254037844387,-0.4999999999999998,0.1609,0.2635,0.5756,0.24342105263157898,0.24342105263157898,0.513157894736842,-0.023578947368421033,1.1142857142857143,1.04,0.925
2023-04-26,Nott'm Forest,Brighton,H,-126.71451499248565,-30.880018923255193,126.71451499248565,-22,0.9767263996975377,9.986234658746254,-1.2,0.6,2.0,1.2,-1.4600744,0.0,-5.0,3,8,1.6,1.2,0.5,0.27,-7,-5,0.3,0.3,0.4,1.0,2.6,0.8660254037844387,-0.4999999999999998,0.4038,0.247,0.3492,0.15747684164093514,0.22496691662990734,0.6175562417291575,-0.04203308337009268,1.1428571428571428,0.9699769053117783,0.9745222929936306
2023-04-26,Chelsea,Brentford,A,26.493094532502482,85.06083649713628,26.493094532502482,-5,2.078798218818216,2.0807883448224436,-0.8,-0.8,1.4,1.8,0.042847599999999764,0.0,0.20000000000000018,5,4,1.2,1.4,0.0,0.0,7,-2,0.3,0.4,0.2,1.2,1.6,0.8660254037844387,-0.4999999999999998,0.5025,0.305,0.1925,0.5608856088560886,0.23837638376383766,0.2007380073800738,-0.028623616236162358,0.9289617486338797,1.1111111111111112,1.0969976905311778
2023-04-27,Everton,Newcastle,A,-177.00550782889604,-32.116960185444896,177.00550782889604,-31,3.134426675947152,12.524240083085703,-0.8,1.8,1.6,1.2,-1.1021352,0.0,-1.1999999999999993,7,9,1.2,1.6,0.25,0.5,1,-1,0.4,0.1,0.4,0.8,3.8,0.8660254037844387,-0.4999999999999998,0.0286,0.0922,0.8792,0.19742911033269403,0.26049674280008245,0.5420741468672235,-0.006503257199917567,1.0555555555555556,1.0,0.961111111111111
2023-04-27,Southampton,Bournemouth,A,-30.283414383381796,7.602029593597763,30.283414383381796,-9,2.2097419412260795,9.11829668996795,-1.2,-0.6,2.6,1.8,-0.5914952,0.0,-1.3999999999999995,4,9,2.2,1.6,0.0,0.5,2,1,0.3,0.0,0.2,0.8,2.5999999999999996,0.8660254037844387,-0.4999999999999998,0.1707,0.3469,0.4824,0.42285270112708895,0.27982899339292655,0.29731830547998445,0.012828993392926535,0.9,1.0461538461538462,1.142857142857143
2023-04-27,Tottenham,Man United,D,-42.87612217091305,63.280167827022524,42.87612217091305,-6,5.0474292203573325,9.857953369946468,-1.0,0.6,2.8,0.4,-0.6106215999999998,0.0,-1.6000000000000005,12,6,1.0,2.4,0.0,0.25,-7,-5,0.2,0.2,0.8,1.2,2.8,0.8660254037844387,-0.4999999999999998,0.4766,0.2343,0.2891,0.33962264150943394,0.2641509433962264,0.39622641509433965,-0.002849056603773603,0.9655172413793103,0.9600000000000001,1.0666666666666667
2023-04-29,Crystal Palace,West Ham,H,-9.483235540732267,49.21256077227554,9.483235540732267,3,9.686370927389172,6.959743517083282,1.0,0.0,0.8,1.8,-0.10329540000000015,0.0,0.5999999999999996,6,7,0.6,1.4,0.25,0.25,1,0,0.2,0.2,0.8,0.8,3.6,0.8660254037844387,-0.4999999999999998,0.4401,0.2774,0.2825,0.36158592090624053,0.2926064529179731,0.34580762617578636,0.025606452917973088,1.0958333333333334,1.015625,0.9482758620689655
2023-04-29,Brentford,Nott'm Forest,H,76.87195908784247,101.1847535834122,76.87195908784247,17,4.135212521328852,3.136295218743584,-0.4,-0.8,1.2,2.0,0.37761580000000006,0.0,0.6000000000000001,6,0,1.4,2.8,0.5,0.27,0,0,0.3,0.2,0.2,1.2000000000000002,2.0,0.8660254037844387,-0.4999999999999998,0.4482,0.3423,0.2095,0.5766312594840667,0.25037936267071315,0.17298937784522,-0.01662063732928687,0.9537572254335259,1.0555555555555556,1.1
2023-04-29,Brighton,Wolves,H,65.37782838278736,45.495487187520666,65.37782838278736,12,7.005268326591854,10.189256775305704,0.0,0.8,1.8,0.6,1.8264115999999997,0.0,4.4,10,2,0.8,1.6,0.25,0.5,-1,-2,0.3,0.2,0.8,1.0,3.2,0.8660254037844387,-0.4999999999999998,0.9381,0.0461,0.0158,0.6340391980175715,0.2196440639783735,0.14631673800405498,-0.04735593602162652,0.9375,1.0309523809523808,1.1818181818181819
2023-04-30,Liverpool,Tottenham,H,85.5964956913233,205.90415498896664,85.5964956913233,-1,11.001569226082658,5.194289114273694,1.4,-1.0,1.2,2.6,0.9963413999999995,0.0,0.8000000000000007,13,2,0.8,3.0,0.75,0.25,1,3,0.3,0.3,0.2,0.4,4.2,0.8660254037844387,-0.4999999999999998,0.6313,0.205,0.1637,0.6226312939902545,0.21169463995668653,0.16567406605305904,-0.05530536004331349,1.0,0.9473684210526315,1.0454545454545454
2023-04-30,Newcastle,Southampton,H,225.72266964879805,172.89283545905732,225.72266964879805,38,12.156032741799688,1.130347867085693,2.0,-1.4,1.4,2.2,1.5482382000000003,0.0,2.8,10,5,1.0,1.0,0.75,0.25,0,3,0.0,0.3,0.0,0.6,4.2,0.8660254037844387,-0.4999999999999998,0.9711,0.0256,0.0033,0.7258900795022467,0.1797442101624611,0.09436571033529209,-0.08725578983753893,1.04,0.875,0.9090909090909091
2023-04-30,Fulham,Man City,A,-317.5236552779252,-247.98074794635932,317.5236552779252,-28,5.811969517115053,15.451124226670931,0.0,2.4,1.2,0.8,-1.4764725999999997,0.0,-3.1999999999999997,7,13,1.2,0.8,0.0,0.0,1,-6,0.1,0.1,0.2,0.6000000000000001,4.4,0.8660254037844387,-0.4999999999999998,0.0184,0.0981,0.8835,0.07936507936507936,0.15873015873015872,0.7619047619047619,-0.1082698412698413,1.3333333333333333,1.0,0.9689922480620154
2023-04-30,Bournemouth,Leeds,H,5.67067523622768,11.86234340976057,5.67067523622768,6,8.98819198248207,3.9130658110018666,-0.6,-1.8,1.6,3.0,-0.30911580000000005,0.0,0.39999999999999947,6,3,2.2,2.0,0.5,0.27,-2,1,0.0,0.2,0.4,0.8,2.2,0.8660254037844387,-0.4999999999999998,0.6689,0.1998,0.1313,0.37410926365795727,0.2725653206650831,0.3533254156769596,0.005565320665083084,1.040816326530612,1.0294117647058825,0.9310344827586208
2023-04-30,Man United,Aston Villa,H,68.68733070117037,164.8250609829522,68.68733070117037,6,9.97545323782535,13.074056957041822,0.6,1.4,0.8,0.4,0.8629975999999999,0.0,2.4000000000000004,11,11,0.4,0.6,0.3333333333333333,0.3333333333333333,-2,-1,0.3,0.2,1.2,1.4,3.2,0.8660254037844387,-0.4999999999999998,0.6111,0.282,0.1069,0.5495481697043957,0.2437739316893858,0.20667789860621838,-0.023226068310614217,1.0,0.975,1.0623556581986142
2023-05-01,Leicester,Everton,D,22.75304892686586,52.01677784335561,22.75304892686586,1,3.9416745741309445,2.079114767758198,-0.6,-1.4,1.6,2.0,0.5719647999999999,0.0,-0.20000000000000018,3,3,1.6,2.0,0.25,0.0,2,1,0.2,0.4,0.2,1.0,1.6,0.49999999999999994,-0.8660254037844387,0.3878,0.2549,0.3573,0.4751131221719457,0.27149321266968324,0.25339366515837103,0.004493212669683222,1.0256410256410258,1.0,0.9615384615384616
2023-05-02,Arsenal,Chelsea,H,144.36236852597176,116.36595446166098,144.36236852597176,36,5.963194441964069,1.1118860301147606,0.0,-1.2,2.4,1.4,0.6569888000000002,0.0,1.1999999999999997,13,5,1.4,1.0,0.5,0.0,0,2,0.3,0.2,0.2,0.8,2.6,0.49999999999999994,-0.8660254037844387,0.8352,0.1143,0.0505,0.5913978494623655,0.23655913978494622,0.17204301075268816,-0.030440860215053794,1.019108280254777,0.9237875288683602,1.0
2023-05-03,Liverpool,Fulham,H,224.53339709572833,297.94454618356167,224.53339709572833,11,13.146343296889789,5.811969517115053,1.6,0.0,1.8,1.2,2.0856037999999995,0.0,2.2,13,6,1.4,1.4,0.5,0.0,0,6,0.2,0.1,0.0,0.4,4.6,0.49999999999999994,-0.8660254037844387,0.641,0.2473,0.1117,0.7512991833704529,0.1633259094283593,0.08537490720118782,-0.1036740905716407,0.9615384615384615,1.0,1.2222222222222223
2023-05-03,Man City,West Ham,H,295.0720898513075,309.75522157478895,295.0720898513075,42,15.395760992823535,6.959743517083282,2.4,0.6,1.0,1.6,0.6751503999999999,0.0,2.8,15,6,0.8,2.0,1.0,0.0,-1,7,0.1,0.2,0.4,0.2,5.6,0.49999999999999994,-0.8660254037844387,0.9124,0.0699,0.0177,0.7913043478260869,0.13565217391304346,0.07304347826086957,-0.13134782608695655,1.0256410256410258,0.875,1.0
2023-05-04,Brighton,Man United,H,-80.61015959110318,-45.28517830346573,80.61015959110318,-11,8.952613292281573,13.108790520036454,1.2,1.2,1.2,0.4,0.08547999999999956,0.0,-0.20000000000000018,10,7,0.8,2.2,0.5,0.0,1,0,0.2,0.2,1.2000000000000002,1.0,4.0,0.49999999999999994,-0.8660254037844387,0.5709,0.2314,0.1977,0.48143053645116923,0.2682255845942228,0.25034387895460797,0.0012255845942227839,0.9069767441860466,0.9210526315789475,1.2096774193548387
2023-05-06,Wolves,Aston Villa,H,-77.48424708820062,21.72069963209219,77.48424708820062,-17,9.209845851155167,10.126457309615741,-0.4,1.0,1.6,0.4,-0.4832618000000001,0.0,1.2000000000000002,12,8,0.8,0.8,0.6666666666666666,0.0,1,0,0.1,0.2,1.2,1.4,2.5999999999999996,0.49999999999999994,-0.8660254037844387,0.1767,0.2772,0.5461,0.33060831930752577,0.28853089685020433,0.38086078384226973,0.021530896850204317,0.9290322580645161,1.0,1.0869565217391306
2023-05-06,Tottenham,Crystal Palace,H,84.7128501940806,167.22457944438543,84.7128501940806,14,4.22494931551688,9.722104608303193,-1.2,1.0,3.2,1.2,0.049519800000000114,0.0,1.1999999999999993,10,6,1.4,1.6,1.0,0.0,-1,-2,0.3,0.1,0.4,0.6,4.2,0.49999999999999994,-0.8660254037844387,0.6238,0.2913,0.0849,0.5256916996047432,0.24901185770750986,0.225296442687747,-0.017988142292490156,1.0,1.0133333333333332,0.9333333333333333
2023-05-06,Liverpool,Brentford,H,152.8040727326304,254.87407256854704,152.8040727326304,9,14.938890862758223,7.045065894215291,1.8,0.0,1.4,1.2,0.8326951999999996,0.0,0.20000000000000018,13,7,1.4,1.2,1.0,0.0,-4,3,0.2,0.3,0.4,0.8,4.4,0.49999999999999994,-0.8660254037844387,0.9264,0.066,0.0076,0.6544502617801047,0.18848167539267016,0.15706806282722513,-0.07851832460732985,1.0285714285714287,1.0,0.9230769230769231
2023-05-06,Bournemouth,Chelsea,A,-71.13189719271281,-79.31677220271604,71.13189719271281,0,11.876315280469228,1.1118860301147606,0.4,-1.2,1.4,1.6,0.4292642,0.0,2.6000000000000005,9,4,1.6,1.6,0.5,0.5,2,6,0.0,0.2,0.6000000000000001,1.0,2.2,0.49999999999999994,-0.8660254037844387,0.2269,0.2578,0.5153,0.28754298815437523,0.2711119602598395,0.44134505158578524,0.004111960259839509,0.9428571428571428,0.9722222222222222,1.048780487804878
2023-05-06,Man City,Leeds,H,355.515445847479,329.1066769324402,355.515445847479,49,15.028240506342222,0.9750648286461883,2.4,-2.6,0.8,3.6,1.0609479999999996,0.0,3.2,15,3,0.6,2.6,0.5,0.0,-3,6,0.1,0.2,0.2,0.2,4.2,0.49999999999999994,-0.8660254037844387,0.9595,0.0363,0.0042,0.8226071808768025,0.11322945901480692,0.06416336010839059,-0.1537705409851931,1.0,1.0,1.0
2023-05-07,Newcastle,Arsenal,A,-56.00472300074625,26.47606693698549,56.00472300074625,-13,11.976955229867386,6.1148149858310425,1.6,-0.2,1.4,2.4,0.4760468,0.0,-0.1999999999999993,12,8,1.0,1.6,0.25,0.0,2,2,0.0,0.3,0.0,0.0,5.2,0.49999999999999994,-0.8660254037844387,0.3739,0.2886,0.3375,0.38686331810069224,0.25275070115911896,0.3603859807401887,-0.014249298840881053,1.088888888888889,0.986842105263158,0.906896551724138
2023-05-07,West Ham,Man United,H,-142.6428306417356,-30.417175221028174,142.6428306417356,-29,4.032281756942996,10.014354500847277,-0.2,0.8,2.2,0.6,-0.8833534000000001,0.0,-3.3999999999999995,5,4,2.0,2.4,0.5,0.0,1,-2,0.2,0.2,0.8,0.8,3.4,0.49999999999999994,-0.8660254037844387,0.531,0.2501,0.2189,0.2804889172671714,0.25430995165556874,0.4652011310772599,-0.01269004834443127,0.9714285714285714,1.0416666666666667,1.0
2023-05-08,Fulham,Leicester,H,-2.11944907170664,-41.88510877388876,2.11944907170664,15,5.811969517115053,4.901204877162061,0.0,-0.4,1.2,1.6,-1.2254905999999997,0.0,-1.7999999999999998,4,2,1.6,1.6,0.0,0.5,-2,-3,0.1,0.3,0.0,0.8,2.4,0.49999999999999994,-0.8660254037844387,0.1436,0.1852,0.6712,0.3619297617627173,0.2719643638388418,0.3661058743984409,0.004964363838841801,1.0,1.0606060606060606,0.9629629629629629
2023-05-08,Brighton,Everton,A,135.12417903835671,98.51943160555197,135.12417903835671,26,9.380384762639139,1.9779220115485672,1.0,-1.4,1.2,2.2,0.8684873999999994,0.0,1.7999999999999998,13,4,0.6,1.6,0.5,0.25,-3,2,0.2,0.5,0.6000000000000001,0.6000000000000001,3.0,0.49999999999999994,-0.8660254037844387,0.4391,0.232,0.3289,0.7137192704203014,0.18080888183980967,0.10547184773988898,-0.08619111816019034,1.0,0.9545454545454546,1.125
2023-05-08,Nott'm Forest,Southampton,H,50.20150719501203,84.7905761958391,50.20150719501203,6,3.136295218743584,1.130347867085693,-0.8,-1.6,2.0,2.6,0.28241440000000007,0.0,-0.20000000000000018,5,2,1.6,1.6,0.5,0.27,1,1,0.2,0.3,0.0,0.8,2.2,0.49999999999999994,-0.8660254037844387,0.1255,0.1743,0.7002,0.45434298440979953,0.2650334075723831,0.2806236080178174,-0.001966592427616931,1.076923076923077,1.0285714285714287,0.8947368421052632
2023-05-13,Man United,Wolves,H,123.90554908505237,211.54006942485944,123.90554908505237,23,7.097733065177605,9.186182988370511,0.2,-0.4,0.8,1.6,1.0099390000000001,0.0,2.4000000000000004,13,1,0.0,2.6,0.25,0.5,-1,-3,0.2,0.1,1.0,1.4,2.2,0.49999999999999994,-0.8660254037844387,0.9466,0.0458,0.0076,0.6880733944954128,0.1871559633027523,0.12477064220183487,-0.07984403669724771,1.0,1.0,1.0714285714285714
2023-05-13,Crystal Palace,Bournemouth,H,43.44040102715985,106.71180303678238,43.44040102715985,1,6.787634493562826,8.945393741123187,0.0,-0.2,1.2,2.0,-0.49339219999999984,0.0,-1.5999999999999996,8,9,1.0,1.6,1.0,0.0,0,0,0.1,0.0,0.6000000000000001,1.0,3.0,0.49999999999999994,-0.8660254037844387,0.7151,0.2341,0.0508,0.5143906919779547,0.2614819350887937,0.2241273729332517,-0.005518064911206322,1.0457142857142858,1.0,0.9333333333333333
2023-05-13,Southampton,Fulham,A,-80.99884130428109,-34.34712091037659,80.99884130428109,-24,1.130347867085693,5.829177553044458,-1.2,0.0,2.6,1.6,0.4704111999999998,0.0,0.7999999999999998,1,3,2.4,1.6,1.0,0.0,0,-4,0.3,0.0,0.0,0.8,3.0,0.49999999999999994,-0.8660254037844387,0.0341,0.2317,0.7342,0.34090909090909083,0.28409090909090906,0.37499999999999994,0.017090909090909046,1.0456273764258555,0.9428571428571428,0.9803921568627452
2023-05-13,Aston Villa,Tottenham,H,-48.53317036319481,15.93424256967296,48.53317036319481,-3,7.2091533804309975,4.0963312691830716,0.4,-1.2,0.6,3.0,-0.3615668000000001,0.0,-2.5999999999999996,15,2,0.0,3.0,0.0,0.0,0,-3,0.2,0.3,0.6000000000000001,1.0,2.8,0.49999999999999994,-0.8660254037844387,0.5362,0.281,0.1828,0.41651705565529623,0.26032315978456017,0.32315978456014366,-0.00667684021543985,1.0227272727272727,1.0,0.9666666666666667
2023-05-13,Leeds,Newcastle,D,-190.85725785303202,-52.11312854801827,190.85725785303202,-35,0.9750648286461883,8.898508979750353,-2.0,1.0,3.0,1.6,-1.3488623999999998,0.0,-2.3999999999999995,5,12,3.0,1.4,0.5,0.0,1,-1,0.2,0.0,0.0,0.4,3.6,0.49999999999999994,-0.8660254037844387,0.2582,0.3062,0.4356,0.21843546363997918,0.22519656132407379,0.556367975035947,-0.04180343867592623,0.911578947368421,0.9699769053117783,1.0625
2023-05-13,Chelsea,Nott'm Forest,D,83.01292912033023,120.2890466473882,83.01292912033023,9,2.919138247135997,5.930099860676162,-0.8,-0.2,1.8,2.2,-0.40507779999999993,0.0,-0.19999999999999973,2,0,1.6,2.4,0.5,0.27,2,0,0.2,0.1,0.0,0.6000000000000001,3.0,0.49999999999999994,-0.8660254037844387,0.1474,0.2098,0.6428,0.631578947368421,0.21052631578947367,0.15789473684210525,-0.05647368421052634,0.9554140127388535,1.0714285714285714,1.1428571428571428
2023-05-14,Brentford,West Ham,H,31.384734431886045,88.16178135372002,31.384734431886045,13,7.045065894215291,6.160617479737972,0.0,0.0,1.0,1.8,-0.39173939999999985,0.0,-0.8000000000000003,8,6,1.4,2.2,1.0,0.0,1,-2,0.3,0.2,0.6000000000000001,1.0,2.8,0.49999999999999994,-0.8660254037844387,0.9953,0.0042,0.0005,0.4701492537313433,0.26865671641791045,0.2611940298507463,0.001656716417910431,1.1111111111111112,0.9722222222222222,0.8
2023-05-14,Everton,Man City,A,-338.37472102682,-223.1327272870867,338.37472102682,-50,5.128069180281254,15.070124270335864,-0.2,2.0,2.0,0.8,-0.4187660000000002,0.0,-1.0,4,13,2.0,0.8,0.0,0.0,-2,-4,0.5,0.0,0.4,0.2,4.6,0.49999999999999994,-0.8660254037844387,0.3704,0.3466,0.283,0.10512611879576893,0.19918633034987795,0.6956875508543532,-0.06781366965012206,1.125,0.9047619047619048,1.0225563909774436
2023-05-14,Arsenal,Brighton,A,134.23315994200357,162.51482423154948,134.23315994200357,26,8.267191478974805,9.380384762639139,0.2,0.4,2.0,1.8,-0.8414055999999996,0.0,-1.4000000000000004,13,7,1.6,1.6,0.25,0.25,1,3,0.3,0.2,0.6000000000000001,0.4,4.4,0.49999999999999994,-0.8660254037844387,0.1098,0.1901,0.7001,0.5483028720626633,0.2258485639686684,0.2258485639686684,-0.04115143603133162,0.9885714285714285,1.0,1.05
2023-05-15,Leicester,Liverpool,A,-246.95719386665724,-131.5663692098958,246.95719386665724,-32,4.901204877162061,15.102477883758226,-0.6,1.0,2.4,1.2,0.3611780000000002,0.0,1.5999999999999996,4,7,1.8,1.4,0.5,0.0,-2,-6,0.3,0.2,0.4,0.6000000000000001,4.0,0.49999999999999994,-0.8660254037844387,0.081,0.21,0.709,0.17997199064943042,0.2182108431661685,0.6018171661844011,-0.048789156833831504,1.1666666666666667,1.0309523809523808,0.9235294117647059
2023-05-18,Newcastle,Brighton,H,42.742374546716746,65.38646042241498,42.742374546716746,8,9.853133474743384,9.656566016930444,1.6,0.8,1.4,1.6,0.20043599999999984,0.0,-0.20000000000000018,12,9,1.0,1.2,0.25,0.25,1,-1,0.1,0.1,0.6,0.4,5.4,0.49999999999999994,-0.8660254037844387,0.9688,0.0256,0.0056,0.4767025089605736,0.2508960573476703,0.2724014336917563,-0.016103942652329728,1.1111111111111112,0.95,0.875
2023-05-20,Nott'm Forest,Arsenal,H,-223.9066020510627,-71.90146850502379,223.9066020510627,-47,6.95588773670309,7.27156893195462,0.2,-0.4,2.2,2.2,0.03142520000000015,0.0,-1.4000000000000004,7,8,1.8,1.6,0.5,0.27,1,1,0.2,0.3,0.2,0.2,4.2,0.49999999999999994,-0.8660254037844387,0.5664,0.3,0.1336,0.17997199064943042,0.2182108431661685,0.6018171661844011,-0.048789156833831504,1.05,1.0309523809523808,0.9691358024691358
2023-05-20,Tottenham,Brentford,A,40.71616795074556,147.02901296274558,40.71616795074556,4,4.0963312691830716,10.049809096733496,-1.2,0.8,2.8,0.6,-0.32215899999999986,0.0,-0.5999999999999996,10,4,1.4,1.4,1.0,0.0,1,-2,0.3,0.3,0.6000000000000001,1.0,3.0,0.49999999999999994,-0.8660254037844387,0.4731,0.2743,0.2526,0.5190138736400838,0.24353727916957785,0.23744884719033837,-0.023462720830422168,0.9581151832460734,1.04,1.0666666666666667
2023-05-20,Bournemouth,Man United,A,-180.98090394820133,-84.37941861635159,180.98090394820133,-27,5.708759969826397,7.182468954663206,-0.8,0.2,2.0,0.8,-0.5854134000000002,0.0,-2.8000000000000003,6,4,2.2,1.2,0.5,0.0,0,-3,0.0,0.2,0.6000000000000001,1.2000000000000002,2.2,0.49999999999999994,-0.8660254037844387,0.1472,0.2468,0.606,0.1596638655462185,0.20168067226890757,0.638655462184874,-0.06531932773109245,0.8571428571428571,0.9047619047619048,1.0714285714285714
2023-05-20,Fulham,Crystal Palace,D,-26.738781033224768,-2.971187900481027,26.738781033224768,8,5.69946363379951,6.868762348901349,0.2,0.0,1.4,1.2,-0.14018759999999997,0.0,-0.7999999999999998,6,6,2.0,1.6,0.0,0.0,0,1,0.0,0.1,0.6000000000000001,1.4,2.8,0.49999999999999994,-0.8660254037844387,0.4194,0.3021,0.2785,0.3898003558015417,0.2808855505040522,0.329314093694406,0.013885550504052158,1.0294117647058825,1.0625,0.9062499999999999
2023-05-20,Liverpool,Aston Villa,D,144.36474288898808,261.7767518101266,144.36474288898808,8,15.113679167441969,7.1510765108697605,1.4,0.0,0.8,0.8,0.6657626000000001,0.0,1.6,13,7,1.4,0.8,1.0,0.0,-2,4,0.2,0.1,0.8,1.2000000000000002,3.0,0.49999999999999994,-0.8660254037844387,0.1667,0.311,0.5223,0.6570302233902761,0.19053876478318005,0.15243101182654403,-0.07646123521681997,0.9666666666666667,1.0526315789473684,1.0416666666666667
2023-05-20,Wolves,Everton,D,35.594445672630854,80.38462855240323,35.594445672630854,8,6.123377944437325,5.128069180281254,-1.2,-0.4,2.0,2.0,-1.0444051999999997,0.0,-3.2,12,6,0.8,1.4,0.5,0.25,1,0,0.1,0.4,0.6000000000000001,0.8,2.4000000000000004,0.49999999999999994,-0.8660254037844387,0.1332,0.1917,0.6751,0.3458980044345898,0.28824833702882485,0.3658536585365853,0.021248337028824837,0.8870967741935484,0.9428571428571428,1.1555555555555557
2023-05-21,Man City,Chelsea,H,258.1872192101978,215.54300354548377,258.1872192101978,42,15.068935385480765,3.889584170416039,2.2,-0.6,0.6,2.0,1.1969574000000003,0.0,2.8,15,6,0.8,1.6,0.75,0.0,-1,5,0.0,0.3,0.4,0.2,4.199999999999999,0.49999999999999994,-0.8660254037844387,0.3649,0.2926,0.3425,0.7564469914040115,0.15759312320916904,0.08595988538681948,-0.10940687679083097,0.7961783439490445,1.3856812933025404,1.9130434782608696
2023-05-21,West Ham,Leeds,H,56.33554598886212,99.67311164822968,56.33554598886212,6,3.2622499182678477,2.056927495541239,-1.2,-1.0,2.2,2.2,-0.2562477999999999,0.0,-0.19999999999999973,7,3,1.8,2.8,0.5,0.0,-1,-1,0.1,0.2,0.2,0.6000000000000001,2.2,0.49999999999999994,-0.8660254037844387,0.8262,0.1234,0.0504,0.3969754253308129,0.27221172022684315,0.3308128544423441,0.005211720226843131,0.923076923076923,1.0,1.0950570342205324
2023-05-21,Brighton,Southampton,H,185.64823244662216,99.03758840085948,185.64823244662216,34,9.656566016930444,1.130347867085693,0.6,-1.2,1.8,2.6,1.0964430000000003,0.0,2.0000000000000004,10,2,1.6,2.2,0.0,0.25,-5,3,0.1,0.2,0.6,0.6000000000000001,3.8,0.49999999999999994,-0.8660254037844387,0.7403,0.1748,0.0849,0.7780921584478578,0.13561034761519808,0.08629749393694423,-0.13138965238480194,1.033898305084746,0.875,0.8461538461538461
2023-05-22,Newcastle,Leicester,D,179.12442294206153,136.00133273888173,179.12442294206153,39,9.796303270909128,4.901204877162061,1.2,-0.8,1.4,2.4,0.6164027999999999,0.0,0.40000000000000036,12,2,1.0,2.4,0.25,0.0,-3,3,0.1,0.3,0.0,0.4,4.2,0.49999999999999994,-0.8660254037844387,0.896,0.0971,0.0069,0.6936936936936937,0.17153153153153156,0.13477477477477479,-0.09546846846846846,1.0461538461538462,0.9565217391304348,0.7777777777777778
2023-05-24,Brighton,Man City,D,-226.82531362667714,-169.18429369646014,226.82531362667714,-27,9.43926815873361,14.764288563419106,-0.2,1.8,2.0,0.4,0.030200600000000133,0.0,-0.1999999999999993,10,15,1.8,0.6,0.25,0.0,0,-4,0.0,0.0,1.0,0.4,4.0,0.49999999999999994,-0.8660254037844387,0.4155,0.2416,0.3429,0.23755780233560622,0.21945293518300807,0.5429892624813857,-0.047547064816991946,1.0526315789473684,1.0309523809523808,0.9459459459459459
2023-05-25,Man United,Chelsea,H,96.38185133125307,119.71866116975411,96.38185133125307,26,9.00566149813084,3.889584170416039,0.4,-0.6,0.4,1.8,0.5438473999999998,0.0,0.7999999999999998,13,6,0.0,1.4,0.25,0.75,1,3,0.1,0.3,0.6,1.4,2.0,0.49999999999999994,-0.8660254037844387,0.9468,0.0385,0.0147,0.5918858330143802,0.2187107004210181,0.1894034665646017,-0.048289299578981926,1.0457516339869282,0.9622222222222222,0.8695652173913043
2023-05-28,Leicester,West Ham,H,-49.47706831464643,27.53942443799724,49.47706831464643,-9,3.006252079926008,6.136123781267576,-1.0,-0.6,2.2,2.0,0.4047332399999999,0.0,0.0,4,6,1.8,1.8,0.25,0.5,-1,-1,0.3,0.1,0.4,0.8,2.5999999999999996,0.49999999999999994,-0.8660254037844387,0.6472,0.2106,0.1422,0.4918386424102969,0.24721363342201763,0.2609477241676853,-0.019786366577982384,0.9794871794871794,0.95,1.0588235294117647
